original,translated,reference,context_languages,strategy,bleu
"  devices   : display all active block devices
",dispositivos   : exibe todos os dispositivos de bloqueio ativos,"  devices   : exibe todos os dispositivos de bloco ativos
","RU,ID",LLAMA,61.04735835807847
"  free      : display information about free unpartitioned space on the current block device
",mostra informações sobre o espaço livre não particionado no dispositivo de bloqueamento atual.,"  free      : exibe informações sobre espaço livre não particionado no dispositivo de bloco atual
","RU,ID",LLAMA,49.132705481444226
"  list, all : display the partition tables of all active block devices
",lista de todos : muestra as tabelas de particionamento das todas as unidades de bloco ativas,"  list, all : exibe as tabelas de partições de todos os dispositivos de bloco ativos
","RU,ID",LLAMA,13.834368456410951
quit,sair,quit,"RU,ID",LLAMA,0.0
quit                                     exit program,sair do programa,quit                                     sai do programa,"RU,ID",LLAMA,39.43223765116288
rescue,resgate,rescue,"RU,ID",LLAMA,0.0
rescue START END                         rescue a lost partition near START and END,resgate INICIO FIN                      recupera as partições perdidas entre INICIO e FIN,rescue INÍCIO FIM                        recupera uma partição perdida próxima do INÍCIO e FIM,"RU,ID",LLAMA,4.069582841180382
resize,redimensão do arquivo,resize,"RU,ID",LLAMA,0.0
"The resize command was removed in parted 3.0
",A ordem de redimensionamento foi removida no parted 3.0,"O comando resize foi removido no parted 3.0
","RU,ID",LLAMA,19.070828081828378
resizepart,resizing part,resizepart,"RU,ID",LLAMA,0.0
resizepart NUMBER END                    resize partition NUMBER,"redimensiona a participÃ£o %<PRIuMAX> para o final do processamento
",resizepart NÚMERO FIM                    redimensiona a partição NÚMERO,"RU,ID",LLAMA,6.772997136689072
rm,remover arquivo,rm,"RU,ID",LLAMA,0.0
rm NUMBER                                delete partition NUMBER,rm %s                              apaga a participação %s,rm NÚMERO                                apaga a partição NÚMERO,"RU,ID",LLAMA,12.22307556087252
select,selecionar,select,"RU,ID",LLAMA,0.0
select DEVICE                            choose the device to edit,selecione o dispositivo para edição,select DISPOSITIVO                       escolhe o dispositivo para editar,"RU,ID",LLAMA,26.65429557589628
disk_set,set de disco,disk_set,"RU,ID",LLAMA,27.516060407455225
disk_set FLAG STATE                      change the FLAG on selected device,disk_set BANDERA ESTADO                      altera a bandeira no dispositivo selecionado,disk_set OPÇÃO ESTADO                    muda o estado de OPÇÃO no dispositivo selecionado,"RU,ID",LLAMA,20.33038389239877
disk_toggle,ativar/desativar o disco,disk_toggle,"RU,ID",LLAMA,0.0
disk_toggle [FLAG]                       toggle the state of FLAG on selected device,alterna o estado de [BANDERA] no dispositivo selecionado.,disk_toggle [OPÇÃO]                      alterna o estado de OPÇÃO no dispositivo selecionado,"RU,ID",LLAMA,27.507948153265307
set,definir,set,"RU,ID",LLAMA,0.0
set NUMBER FLAG STATE                    change the FLAG on partition NUMBER,set NUMERO BANDERA ESTADO              mudar a FLÁG da participÃ£o NUMERO,set NÚMERO OPÇÃO ESTADO                  muda a OPÇÃO na partição NÚMERO,"RU,ID",LLAMA,5.522397783539471
toggle,ativar/desativar,toggle,"RU,ID",LLAMA,0.0
toggle [NUMBER [FLAG]]                   toggle the state of FLAG on partition NUMBER,alterna o estado da BANDERA [NUMERO] no participÃ£o NUMERO,toggle [NÚMERO [OPÇÃO]]                  alterna o estado de OPÇÃO no NÚMERO da partição,"RU,ID",LLAMA,10.944265796042357
unit,unidade,unit,"RU,ID",LLAMA,0.0
unit UNIT                                set the default unit to UNIT,unidade UNIDAD                            configura a unidade por defeito para UNIDAD,unit UNIDADE                             define como unidade padrão UNIDADE,"RU,ID",LLAMA,4.767707020457095
version,versão,version,"RU,ID",LLAMA,0.0
version                                  display the version number and copyright information of GNU Parted,versÃ£o                                mostra o número de versÃ£ona e a informaciÃ³n do copyright da GNU Parted,version                                  exibe o número da versão e informações de direitos autorais do GNU Parted,"RU,ID",LLAMA,9.55204080682377
"'version' displays copyright and version information corresponding to this copy of GNU Parted
",'versao' mostra a informaciÃ³ra de versiÃ³n e copyright desta cópia do GNU Parted,"'version' exibe informações de versão e direitos autorais correspondentes a esta cópia do GNU Parted
","RU,ID",LLAMA,19.070780433597164
"Usage: %s [-hlmsfv] [-a<align>] [DEVICE [COMMAND [PARAMETERS]]...]
",Modo de utilizar: %s [-hlmsfv] [-a<alinhar>] [DISPOSITIVO [COMMANDA [PARAMETROS]]...],"Uso: %s [-hlmsv] [-a<alinhamento>] [DISPOSITIVO [COMANDO [PARÂMETROS]]...]
","RU,ID",LLAMA,48.39281708164424
No device found,Dispositivo não encontrado,Nenhum dispositivo encontrado,"RU,ID",LLAMA,27.516060407455225
"WARNING: You are not superuser.  Watch out for permissions.
",AVISO: Você não é superusuário. Fique atento aos permissões.,"ATENÇÃO: Você não é super usuário.  Tome cuidado com permissões.
","RU,ID",LLAMA,24.107473040766184
You should reinstall your boot loader before rebooting.  Read section 4 of the Parted User documentation for more information.,Devora reinstalar seu carregador de arranque antes de reiniciar. Leia a seção 4 da documentação do Usuário Parted para obter mais informações.,Você deve reinstalar seu carregador de inicialização antes de reinicializar. Leia a seção 4 da documentação do usuário do Parted para mais informações.,"RU,ID",LLAMA,46.7280849086008
"You may need to update /etc/fstab.
",Pode haver que ser necessário atualizar /etc/fstab.,"Você pode precisar atualizar /etc/fstab.
","RU,ID",LLAMA,46.17366309441026
"Welcome to GNU Parted! Type 'help' to view a list of commands.
",Bem-vindo(a) ao GNU Parted! Digite 'help' para ver uma lista de comandos.,"Bem vindo ao GNU Parted! Digite 'help' para ver uma lista de comandos.
","RU,ID",LLAMA,74.03418011389233
"Usage: parted [OPTION]... [DEVICE [COMMAND [PARAMETERS]...]...]
Apply COMMANDs with PARAMETERS to DEVICE.  If no COMMAND(s) are given, run in
interactive mode.
","Modo de Empleo: parted [OPCIÃ“N]... [DISPOSITIVO [COMMANDA [PARAMETROS]...]...] Aplica a COMMANDA com PARAMETROS ao DISPOSITIVO. Se nenhuma COMMANDA for definida, o programa executa em modo interativo.","Uso: parted [OPCOES]... [DISPOSITIVO [COMANDO [PARÂMETROS]...]...]
Aplica COMANDOs com PARÂMETROS para DISPOSITIVO. Se nenhum COMANDO(s) forem
informados, executa-se em modo interativo.
","RU,ID",LLAMA,42.112721259641866
"

You found a bug in GNU Parted! Here's what you have to do:

Don't panic! The bug has most likely not affected any of your data.
Help us to fix this bug by doing the following:

Check whether the bug has already been fixed by checking
the last version of GNU Parted that you can find at:

	http://ftp.gnu.org/gnu/parted/

Please check this version prior to bug reporting.

If this has not been fixed yet or if you don't know how to check,
please visit the GNU Parted website:

	http://www.gnu.org/software/parted

for further information.

Your report should contain the version of this release (%s)
along with the error message below, the output of

	parted DEVICE unit co print unit s print

and the following history of commands you entered.
Also include any additional information about your setup you
consider important.
","Aconteceu um bug no GNU Parted! Aqui está o que você deve fazer:

Não se assuste! O bug provavelmente não afetou seus dados. 
Podemos ajudar a corrigir esse bug seguindo estas etapas: 
Verifique se essa falha já foi consertada, carregando a versão mais recente do GNU Parted que você pode encontrar no site da FTP de GNU:

http://ftp.gnu.org/gnu/parted/

Por favor, verifique esta nova versão antes de relatar esse bug.
Se o bug ainda não foi consertado ou se você não sabe como testá-lo, visite o site GNU Parted:

http://www.gnu.org/software/parted/
para mais informações.
O seu reporte deve incluir a versão deste relatório (%s), juntamente com um erro de mensagem abaixo e saída da linha 'parted DEVICE unit co print unit s print', bem como o histórico das suas últimas ordens que você executou antes do bug surgir. Além disso, inclua qualquer informação adicional sobre a sua configuração se considerar importante.","

Você encontrou um problema no GNU Parted! Eis o que deve fazer:

Não entre em pânico! O erro provavelmente não afetou nenhum de seus dados.
Ajude-nos a consertar este problema fazendo o seguinte:

Confira se o problema já foi resolvido verificando
a última versão do GNU Parted disponível em:

	http://ftp.gnu.org/gnu/parted/

Por favor, confira essa versão antes de relatar seu problema.

Se ele ainda não tiver sido resolvido, ou se não sabe como verificá-lo,
por favor visite a página do GNU Parted:

	http://www.gnu.org/software/parted

para maiores informações.

Seu relatório deve conter a versão deste lançamento, Parted (%s),
a mensagem de erro abaixo, a saída do comando

	parted DISPOSITIVO unit co print unit s print

e o histórico de comandos que você digitou.
Isto também inclui quaisquer informações adicionais sobre seu sistema
que você considerar relevantes.
","RU,ID",LLAMA,31.526080936056587
"
Command History:
",Historial de Ã³rdenes:,"
Histórico de comandos:
","RU,ID",LLAMA,18.99589214128981
"
Error: SEGV_MAPERR (Address not mapped to object)
",Erro SEGV_MAPERR (endereço não atribuído ao objeto),"
Erro: SEGV_MAPERR (Endereço não mapeado ao objeto)
","RU,ID",LLAMA,32.99292579001791
"
Error: SEGV_ACCERR (Invalid permissions for mapped object)
",Erro SEGV_ACCERR (Permissões inválidas para objeto atribuído),"
Erro: SEGV_ACCERR (Permissões inválidas para o objeto mapeado)
","RU,ID",LLAMA,52.01772843458371
"
Error: A general SIGSEGV signal was encountered.
",Erro encontrado: uma seção geral de SIGSEGV.,"
Erro: Um sinal geral SIGSEGV foi encontrado.
","RU,ID",LLAMA,7.4618647400245575
"
Error: FPE_INTDIV (Integer: divide by zero)",Erro FPE_INTDIV (Divisão por zero),"
Error: FPE_INTDIV (Inteiro: divisão por zero)","RU,ID",LLAMA,30.93050784916862
"
Error: FPE_INTOVF (Integer: overflow)",Erro de FPE_INTOVF (Entero: desbordamento),"
Erro: FPE_INTOVF (Inteiro: estouro)","RU,ID",LLAMA,30.213753973567687
"
Error: FPE_FLTDIV (Float: divide by zero)",Erro FPE_FLTDIV (Flutuante: divisão por zero),"
Erro: FPE_FLTDIV (Real: divisão por zero)","RU,ID",LLAMA,55.097857671324185
"
Error: FPE_FLTOVF (Float: overflow)",Erro de FPE_FLTOVF (Flutuante: desbordamento),"
Erro: FPE_FLTOVF (Real: estouro)","RU,ID",LLAMA,30.213753973567687
"
Error: FPE_FLTUND (Float: underflow)",Erro FPE_FLTUND (Flutuante: subdesbordamento),"
Erro: FPE_FLTUND (Real: estouro negativo)","RU,ID",LLAMA,27.488876557092613
"
Error: FPE_FLTRES (Float: inexact result)",Erro FPE_FLTRES (Flutuante: resultado inexato),"
Erro: FPE_FLTRES (Real: resultado não exato)","RU,ID",LLAMA,27.483906537871352
"
Error: FPE_FLTINV (Float: invalid operation)",Erro FPE_FLTINV (Flutuante: operação inválida),"
Erro: FPE_FLTINV (Real: operação inválida)","RU,ID",LLAMA,48.959148327580515
"
Error: FPE_FLTSUB (Float: subscript out of range)",Erro FPE_FLTSUB (Flutuante: subscrito fora do intervalo),"
Erro: FPE_FLTSUB (Real: subscrito fora de alcance)","RU,ID",LLAMA,30.039183588157954
"
Error: A general SIGFPE signal was encountered.",Erro encontrado: sinal geral SIGFPE.,"
Erro: Um sinal geral SIGFPE foi encontrado.","RU,ID",LLAMA,22.7049500496993
"
Error: ILL_ILLOPC (Illegal Opcode)",Erro: ILL_ILLOPC (operaÃ§Ã£o ilegal),"
Erro: ILL_ILLOPC (Código de operação privilegiado)","RU,ID",LLAMA,48.88290318657944
"
Error: ILL_ILLOPN (Illegal Operand)",Erro: ILL_ILLOPN (Operando ilegal),"
Erro: ILL_ILLOPN (Operando ilegal)","RU,ID",LLAMA,100.00000000000004
"
Error: ILL_ILLADR (Illegal addressing mode)",Erro: ILL_ILLADR (modo de direcionamento ilegal),"
Erro: ILL_ILLADR (Modo de endereçamento ilegal)","RU,ID",LLAMA,53.48259312838876
"
Error: ILL_ILLTRP (Illegal Trap)",Erro: ILL_ILLTRP (trampa ilegal),"
Erro: ILL_ILLTRP (Interrupção ilegal)","RU,ID",LLAMA,66.06328636027612
"
Error: ILL_PRVOPC (Privileged Opcode)",Erro: ILL_PRVOPC (OpÃ³iÃ£o Privilegiada),"
Erro: ILL_PRVOPC (Código de operação privilegiado)","RU,ID",LLAMA,48.88290318657944
"
Error: ILL_PRVREG (Privileged Register)",Erro: ILL_PRVREG (Registro Privilegiado),"
Erro: ILL_PRVREG (Registrador privilegiado)","RU,ID",LLAMA,61.04735835807847
"
Error: ILL_COPROC (Coprocessor Error)",Erro de coprocessador (ILL_COPROC),"
Erro: ILL_COPROC (Erro do coprocessador)","RU,ID",LLAMA,19.78670910835195
"
Error: ILL_BADSTK (Internal Stack Error)",Erro de pila interna (ILL_BADSTK),"
Erro: ILL_BADSTK (Erro interno da pilha)","RU,ID",LLAMA,16.89983564524027
"
Error: A general SIGILL signal was encountered.",Erro: encontrado um sinal SIGILL geral.,"
Erro: Um sinal geral SIGILL foi encontrado.","RU,ID",LLAMA,13.331772148563243
invalid token: %s,chave inválida: %s,token inválido: %s,"RU,ID",LLAMA,39.76353643835252
Expecting a partition number.,Obrigado pela participação.,Espera-se um número de partição.,"RU,ID",LLAMA,9.688464563433238
Partition doesn't exist.,A participação não existe.,A partição não existe.,"RU,ID",LLAMA,42.72870063962342
Expecting a file system type.,esperava-se um tipo de sistema de arquivos.,Espera-se um tipo de sistema de arquivos.,"RU,ID",LLAMA,84.08964152537145
"Unknown file system type ""%s"".",Tipo de sistema de fichiers '%s' desconhecido.,"Tipo de sistema de arquivos ""%s"" desconhecido.","RU,ID",LLAMA,29.377167835760567
Expecting a disk label type.,É esperado um tipo de etiqueta para o disco.,Espera-se um tipo de rótulo de disco.,"RU,ID",LLAMA,19.64073254502565
Can't create any more partitions.,Não é possível criar mais partições.,Não é possível criar mais nenhuma partição.,"RU,ID",LLAMA,55.780028607687655
Expecting a partition type.,esperava-se um tipo de participação.,Espera-se um tipo de partição.,"RU,ID",LLAMA,32.46679154750991
on,ligado,ligado,"RU,ID",LLAMA,100.00000000000004
off,desligado,desligado,"RU,ID",LLAMA,100.00000000000004
optimal,ótimo,ideal,"RU,ID",LLAMA,0.0
minimal,mínimo,mínimo,"RU,ID",LLAMA,100.00000000000004
OPTIONs:,Opções:,OPÇÕEs:,"RU,ID",LLAMA,49.99999999999999
COMMANDs:,ORDENES:,COMANDOs:,"RU,ID",LLAMA,49.99999999999999
"
Report bugs to %s
",Comunicar erros para %s,"
Informe erros para %s
","RU,ID",LLAMA,66.87403049764218
"Using %s
","Utilizando %s
","Usando %s
","RU,ID",LLAMA,55.03212081491043
"This command does not make sense in non-interactive mode.
",Esta ordem não tem sentido no modo não interativo.,"Este comando não faz sentido em modo não interativo.
","RU,ID",LLAMA,29.071536848410968
